,mask_criterion,seed,iteration,test_accuracy
1267,magnitude_increase_diff_sign,3,17,0.0869000032544136
1268,magnitude_increase_diff_sign,3,18,0.11909999698400497
1269,magnitude_increase_diff_sign,3,19,0.1306000053882599
1270,magnitude_increase_diff_sign,3,20,0.04910000041127205
1271,magnitude_increase_diff_sign,3,21,0.09390000253915787
1272,magnitude_increase_diff_sign,3,22,0.025499999523162842
1273,magnitude_increase_diff_sign,3,23,0.04729999974370003
1274,magnitude_increase_diff_sign,3,24,0.06849999725818634
1275,magnitude_increase_same_sign,3,0,0.07540000230073929
1276,magnitude_increase_same_sign,3,1,0.2768000066280365
1277,magnitude_increase_same_sign,3,2,0.5755000114440918
1278,magnitude_increase_same_sign,3,3,0.7616999745368958
1279,magnitude_increase_same_sign,3,4,0.7738000154495239
1280,magnitude_increase_same_sign,3,5,0.7759000062942505
1281,magnitude_increase_same_sign,3,6,0.8194000124931335
1282,magnitude_increase_same_sign,3,7,0.7389000058174133
1283,magnitude_increase_same_sign,3,8,0.6935999989509583
1284,magnitude_increase_same_sign,3,9,0.5637999773025513
1285,magnitude_increase_same_sign,3,10,0.5604000091552734
1286,magnitude_increase_same_sign,3,11,0.46399998664855957
1287,magnitude_increase_same_sign,3,12,0.33889999985694885
1288,magnitude_increase_same_sign,3,13,0.3010999858379364
1289,magnitude_increase_same_sign,3,14,0.31700000166893005
1290,magnitude_increase_same_sign,3,15,0.24639999866485596
1291,magnitude_increase_same_sign,3,16,0.21150000393390656
1292,magnitude_increase_same_sign,3,17,0.1703999936580658
1293,magnitude_increase_same_sign,3,18,0.13699999451637268
1294,magnitude_increase_same_sign,3,19,0.11249999701976776
1295,magnitude_increase_same_sign,3,20,0.10429999977350235
1296,magnitude_increase_same_sign,3,21,0.15129999816417694
1297,magnitude_increase_same_sign,3,22,0.16279999911785126
1298,magnitude_increase_same_sign,3,23,0.09749999642372131
1299,magnitude_increase_same_sign,3,24,0.09880000352859497
1300,large_final,4,0,0.11949999630451202
1301,large_final,4,1,0.1542000025510788
1302,large_final,4,2,0.21969999372959137
1303,large_final,4,3,0.25200000405311584
1304,large_final,4,4,0.2538999915122986
1305,large_final,4,5,0.32690000534057617
1306,large_final,4,6,0.33059999346733093
1307,large_final,4,7,0.320499986410141
1308,large_final,4,8,0.3628000020980835
1309,large_final,4,9,0.32739999890327454
1310,large_final,4,10,0.27799999713897705
1311,large_final,4,11,0.19769999384880066
1312,large_final,4,12,0.1371999979019165
1313,large_final,4,13,0.1315000057220459
1314,large_final,4,14,0.10729999840259552
1315,large_final,4,15,0.10570000112056732
1316,large_final,4,16,0.13420000672340393
1317,large_final,4,17,0.11089999973773956
1318,large_final,4,18,0.09929999709129333
1319,large_final,4,19,0.10400000214576721
1320,large_final,4,20,0.0786999985575676
1321,large_final,4,21,0.06549999862909317
1322,large_final,4,22,0.09430000185966492
1323,large_final,4,23,0.12770000100135803
1324,large_final,4,24,0.1185000017285347
1325,small_final,4,0,0.11949999630451202
1326,small_final,4,1,0.05609999969601631
1327,small_final,4,2,0.033799998462200165
1328,small_final,4,3,0.06549999862909317
1329,small_final,4,4,0.1306000053882599
1330,small_final,4,5,0.11810000240802765
1331,small_final,4,6,0.1023000031709671
1332,small_final,4,7,0.061400000005960464
1333,small_final,4,8,0.10520000010728836
1334,small_final,4,9,0.06459999829530716
1335,small_final,4,10,0.1005999967455864
1336,small_final,4,11,0.11969999969005585
1337,small_final,4,12,0.13269999623298645
1338,small_final,4,13,0.07490000128746033
1339,small_final,4,14,0.16030000150203705
1340,small_final,4,15,0.12700000405311584
1341,small_final,4,16,0.14550000429153442
1342,small_final,4,17,0.0982000008225441
1343,small_final,4,18,0.07850000262260437
1344,small_final,4,19,0.11569999903440475
1345,small_final,4,20,0.09700000286102295
1346,small_final,4,21,0.07599999755620956
1347,small_final,4,22,0.0674000009894371
1348,small_final,4,23,0.09290000051259995
1349,small_final,4,24,0.14020000398159027
1350,random,4,0,0.11949999630451202
1351,random,4,1,0.0917000025510788
1352,random,4,2,0.10980000346899033
1353,random,4,3,0.13429999351501465
1354,random,4,4,0.10729999840259552
1355,random,4,5,0.10289999842643738
1356,random,4,6,0.13210000097751617
1357,random,4,7,0.0892999991774559
1358,random,4,8,0.12399999797344208
1359,random,4,9,0.08640000224113464
1360,random,4,10,0.0940999984741211
1361,random,4,11,0.07829999923706055
1362,random,4,12,0.12309999763965607
1363,random,4,13,0.13840000331401825
1364,random,4,14,0.12460000067949295
1365,random,4,15,0.1136000007390976
1366,random,4,16,0.07519999891519547
1367,random,4,17,0.13089999556541443
1368,random,4,18,0.07410000264644623
1369,random,4,19,0.07370000332593918
1370,random,4,20,0.09769999980926514
1371,random,4,21,0.08780000358819962
1372,random,4,22,0.08229999989271164
1373,random,4,23,0.054099999368190765
1374,random,4,24,0.21629999577999115
1375,large_init,4,0,0.11949999630451202
1376,large_init,4,1,0.1143999993801117
1377,large_init,4,2,0.1265999972820282
1378,large_init,4,3,0.13439999520778656
1379,large_init,4,4,0.12929999828338623
1380,large_init,4,5,0.10029999911785126
1381,large_init,4,6,0.11349999904632568
1382,large_init,4,7,0.08590000122785568
1383,large_init,4,8,0.11760000139474869
1384,large_init,4,9,0.11990000307559967
1385,large_init,4,10,0.12370000034570694
1386,large_init,4,11,0.12849999964237213
1387,large_init,4,12,0.08049999922513962
1388,large_init,4,13,0.08460000157356262
1389,large_init,4,14,0.10620000213384628
1390,large_init,4,15,0.10409999638795853
1391,large_init,4,16,0.10830000042915344
1392,large_init,4,17,0.1054999977350235
1393,large_init,4,18,0.11110000312328339
1394,large_init,4,19,0.10440000146627426
1395,large_init,4,20,0.09309999644756317
1396,large_init,4,21,0.06840000301599503
1397,large_init,4,22,0.040300000458955765
1398,large_init,4,23,0.04490000009536743
1399,large_init,4,24,0.0421999990940094
1400,small_init,4,0,0.11949999630451202
1401,small_init,4,1,0.1379999965429306
1402,small_init,4,2,0.1225999966263771
1403,small_init,4,3,0.08959999680519104
1404,small_init,4,4,0.12950000166893005
1405,small_init,4,5,0.05979999899864197
1406,small_init,4,6,0.06260000169277191
1407,small_init,4,7,0.0494999997317791
1408,small_init,4,8,0.08309999853372574
1409,small_init,4,9,0.10509999841451645
1410,small_init,4,10,0.10379999876022339
1411,small_init,4,11,0.11710000038146973
1412,small_init,4,12,0.09189999848604202
1413,small_init,4,13,0.062199998646974564
1414,small_init,4,14,0.05889999866485596
1415,small_init,4,15,0.12269999831914902
1416,small_init,4,16,0.12269999831914902
1417,small_init,4,17,0.1370999962091446
1418,small_init,4,18,0.1143999993801117
1419,small_init,4,19,0.10050000250339508
1420,small_init,4,20,0.09799999743700027
1421,small_init,4,21,0.09799999743700027
1422,small_init,4,22,0.09799999743700027
1423,small_init,4,23,0.09799999743700027
1424,small_init,4,24,0.09799999743700027
1425,large_init_large_final,4,0,0.11949999630451202
1426,large_init_large_final,4,1,0.1396999955177307
1427,large_init_large_final,4,2,0.14149999618530273
1428,large_init_large_final,4,3,0.195700004696846
1429,large_init_large_final,4,4,0.20160000026226044
1430,large_init_large_final,4,5,0.22020000219345093
1431,large_init_large_final,4,6,0.21580000221729279
1432,large_init_large_final,4,7,0.21729999780654907
1433,large_init_large_final,4,8,0.2224999964237213
1434,large_init_large_final,4,9,0.23360000550746918
1435,large_init_large_final,4,10,0.2117999941110611
1436,large_init_large_final,4,11,0.23149999976158142
1437,large_init_large_final,4,12,0.24539999663829803
1438,large_init_large_final,4,13,0.22679999470710754
1439,large_init_large_final,4,14,0.2143000066280365
1440,large_init_large_final,4,15,0.19850000739097595
1441,large_init_large_final,4,16,0.15639999508857727
1442,large_init_large_final,4,17,0.11299999803304672
1443,large_init_large_final,4,18,0.09809999912977219
1444,large_init_large_final,4,19,0.07580000162124634
1445,large_init_large_final,4,20,0.08049999922513962
1446,large_init_large_final,4,21,0.0892999991774559
1447,large_init_large_final,4,22,0.10180000215768814
1448,large_init_large_final,4,23,0.11299999803304672
1449,large_init_large_final,4,24,0.09390000253915787
1450,small_init_small_final,4,0,0.11949999630451202
1451,small_init_small_final,4,1,0.10670000314712524
1452,small_init_small_final,4,2,0.09480000287294388
1453,small_init_small_final,4,3,0.0989999994635582
1454,small_init_small_final,4,4,0.11129999905824661
1455,small_init_small_final,4,5,0.12520000338554382
1456,small_init_small_final,4,6,0.10620000213384628
1457,small_init_small_final,4,7,0.1006999984383583
1458,small_init_small_final,4,8,0.056299999356269836
1459,small_init_small_final,4,9,0.12330000102519989
1460,small_init_small_final,4,10,0.16130000352859497
1461,small_init_small_final,4,11,0.1071000024676323
1462,small_init_small_final,4,12,0.11909999698400497
1463,small_init_small_final,4,13,0.11919999867677689
1464,small_init_small_final,4,14,0.08860000222921371
1465,small_init_small_final,4,15,0.06120000034570694
1466,small_init_small_final,4,16,0.08839999884366989
1467,small_init_small_final,4,17,0.07680000364780426
1468,small_init_small_final,4,18,0.07509999722242355
1469,small_init_small_final,4,19,0.0885000005364418
1470,small_init_small_final,4,20,0.05420000106096268
1471,small_init_small_final,4,21,0.09290000051259995
1472,small_init_small_final,4,22,0.05590000003576279
1473,small_init_small_final,4,23,0.09189999848604202
1474,small_init_small_final,4,24,0.09269999712705612
1475,magnitude_increase,4,0,0.11949999630451202
1476,magnitude_increase,4,1,0.22550000250339508
1477,magnitude_increase,4,2,0.2370000034570694
1478,magnitude_increase,4,3,0.2890999913215637
1479,magnitude_increase,4,4,0.27149999141693115
1480,magnitude_increase,4,5,0.25099998712539673
1481,magnitude_increase,4,6,0.32019999623298645
1482,magnitude_increase,4,7,0.33489999175071716
1483,magnitude_increase,4,8,0.2858999967575073
1484,magnitude_increase,4,9,0.2766999900341034
1485,magnitude_increase,4,10,0.17100000381469727
1486,magnitude_increase,4,11,0.1835000067949295
1487,magnitude_increase,4,12,0.16300000250339508
1488,magnitude_increase,4,13,0.15680000185966492
1489,magnitude_increase,4,14,0.1348000019788742
1490,magnitude_increase,4,15,0.11320000141859055
1491,magnitude_increase,4,16,0.14329999685287476
1492,magnitude_increase,4,17,0.125900000333786
1493,magnitude_increase,4,18,0.1152999997138977
1494,magnitude_increase,4,19,0.12110000103712082
1495,magnitude_increase,4,20,0.07190000265836716
1496,magnitude_increase,4,21,0.08299999684095383
1497,magnitude_increase,4,22,0.09629999846220016
1498,magnitude_increase,4,23,0.10540000349283218
1499,magnitude_increase,4,24,0.14219999313354492
1500,movement,4,0,0.11949999630451202
1501,movement,4,1,0.131400004029274
1502,movement,4,2,0.07370000332593918
1503,movement,4,3,0.08219999819993973
1504,movement,4,4,0.10000000149011612
1505,movement,4,5,0.09369999915361404
1506,movement,4,6,0.10670000314712524
1507,movement,4,7,0.09870000183582306
1508,movement,4,8,0.08219999819993973
1509,movement,4,9,0.1014999970793724
1510,movement,4,10,0.13459999859333038
1511,movement,4,11,0.12229999899864197
1512,movement,4,12,0.08829999715089798
1513,movement,4,13,0.08489999920129776
1514,movement,4,14,0.07689999788999557
1515,movement,4,15,0.07829999923706055
1516,movement,4,16,0.07419999688863754
1517,movement,4,17,0.07460000365972519
1518,movement,4,18,0.10719999670982361
1519,movement,4,19,0.08900000154972076
1520,movement,4,20,0.06360000371932983
1521,movement,4,21,0.08560000360012054
1522,movement,4,22,0.06759999692440033
1523,movement,4,23,0.09109999984502792
1524,movement,4,24,0.1468999981880188
1525,large_final_diff_sign,4,0,0.11949999630451202
1526,large_final_diff_sign,4,1,0.08609999716281891
1527,large_final_diff_sign,4,2,0.08980000019073486
1528,large_final_diff_sign,4,3,0.07729999721050262
1529,large_final_diff_sign,4,4,0.017799999564886093
1530,large_final_diff_sign,4,5,0.09260000288486481
1531,large_final_diff_sign,4,6,0.09749999642372131
1532,large_final_diff_sign,4,7,0.09690000116825104
1533,large_final_diff_sign,4,8,0.10570000112056732
1534,large_final_diff_sign,4,9,0.13169999420642853
1535,large_final_diff_sign,4,10,0.11680000275373459
1536,large_final_diff_sign,4,11,0.06430000066757202
1537,large_final_diff_sign,4,12,0.09070000052452087
1538,large_final_diff_sign,4,13,0.05050000175833702
1539,large_final_diff_sign,4,14,0.07339999824762344
1540,large_final_diff_sign,4,15,0.10329999774694443
1541,large_final_diff_sign,4,16,0.0982000008225441
1542,large_final_diff_sign,4,17,0.12290000170469284
1543,large_final_diff_sign,4,18,0.11240000277757645
1544,large_final_diff_sign,4,19,0.10040000081062317
1545,large_final_diff_sign,4,20,0.09440000355243683
1546,large_final_diff_sign,4,21,0.08389999717473984
1547,large_final_diff_sign,4,22,0.11599999666213989
1548,large_final_diff_sign,4,23,0.10719999670982361
1549,large_final_diff_sign,4,24,0.1193000003695488
1550,large_final_same_sign,4,0,0.11949999630451202
1551,large_final_same_sign,4,1,0.36149999499320984
1552,large_final_same_sign,4,2,0.7451000213623047
1553,large_final_same_sign,4,3,0.7178000211715698
1554,large_final_same_sign,4,4,0.6703000068664551
1555,large_final_same_sign,4,5,0.78329998254776
1556,large_final_same_sign,4,6,0.7483000159263611
1557,large_final_same_sign,4,7,0.785099983215332
1558,large_final_same_sign,4,8,0.7340999841690063
1559,large_final_same_sign,4,9,0.5979999899864197
1560,large_final_same_sign,4,10,0.5263000130653381
1561,large_final_same_sign,4,11,0.4641999900341034
1562,large_final_same_sign,4,12,0.3785000145435333
1563,large_final_same_sign,4,13,0.4169999957084656
1564,large_final_same_sign,4,14,0.3993000090122223
1565,large_final_same_sign,4,15,0.2782000005245209
1566,large_final_same_sign,4,16,0.2231999933719635
1567,large_final_same_sign,4,17,0.23819999396800995
1568,large_final_same_sign,4,18,0.18700000643730164
1569,large_final_same_sign,4,19,0.20000000298023224
1570,large_final_same_sign,4,20,0.11089999973773956
1571,large_final_same_sign,4,21,0.09149999916553497
1572,large_final_same_sign,4,22,0.05939999967813492
1573,large_final_same_sign,4,23,0.07400000095367432
1574,large_final_same_sign,4,24,0.09309999644756317
1575,magnitude_increase_diff_sign,4,0,0.11949999630451202
1576,magnitude_increase_diff_sign,4,1,0.09679999947547913
1577,magnitude_increase_diff_sign,4,2,0.06870000064373016
1578,magnitude_increase_diff_sign,4,3,0.0869000032544136
1579,magnitude_increase_diff_sign,4,4,0.07249999791383743
1580,magnitude_increase_diff_sign,4,5,0.0997999981045723
1581,magnitude_increase_diff_sign,4,6,0.09070000052452087
1582,magnitude_increase_diff_sign,4,7,0.1143999993801117
1583,magnitude_increase_diff_sign,4,8,0.0957999974489212
1584,magnitude_increase_diff_sign,4,9,0.07540000230073929
1585,magnitude_increase_diff_sign,4,10,0.11900000274181366
1586,magnitude_increase_diff_sign,4,11,0.10239999741315842
1587,magnitude_increase_diff_sign,4,12,0.1103999987244606
1588,magnitude_increase_diff_sign,4,13,0.11259999871253967
1589,magnitude_increase_diff_sign,4,14,0.0982000008225441
1590,magnitude_increase_diff_sign,4,15,0.10930000245571136
1591,magnitude_increase_diff_sign,4,16,0.09109999984502792
1592,magnitude_increase_diff_sign,4,17,0.09809999912977219
1593,magnitude_increase_diff_sign,4,18,0.13120000064373016
1594,magnitude_increase_diff_sign,4,19,0.0771000012755394
1595,magnitude_increase_diff_sign,4,20,0.11749999970197678
1596,magnitude_increase_diff_sign,4,21,0.1039000004529953
1597,magnitude_increase_diff_sign,4,22,0.07859999686479568
1598,magnitude_increase_diff_sign,4,23,0.08500000089406967
1599,magnitude_increase_diff_sign,4,24,0.08139999955892563
1600,magnitude_increase_same_sign,4,0,0.11949999630451202
1601,magnitude_increase_same_sign,4,1,0.28949999809265137
1602,magnitude_increase_same_sign,4,2,0.6021000146865845
1603,magnitude_increase_same_sign,4,3,0.6915000081062317
1604,magnitude_increase_same_sign,4,4,0.7285000085830688
1605,magnitude_increase_same_sign,4,5,0.7501999735832214
1606,magnitude_increase_same_sign,4,6,0.7846999764442444
1607,magnitude_increase_same_sign,4,7,0.725600004196167
1608,magnitude_increase_same_sign,4,8,0.7315999865531921
1609,magnitude_increase_same_sign,4,9,0.6746000051498413
1610,magnitude_increase_same_sign,4,10,0.5946000218391418
1611,magnitude_increase_same_sign,4,11,0.5235999822616577
1612,magnitude_increase_same_sign,4,12,0.45339998602867126
1613,magnitude_increase_same_sign,4,13,0.43540000915527344
1614,magnitude_increase_same_sign,4,14,0.3393999934196472
1615,magnitude_increase_same_sign,4,15,0.28110000491142273
1616,magnitude_increase_same_sign,4,16,0.2475000023841858
1617,magnitude_increase_same_sign,4,17,0.26989999413490295
1618,magnitude_increase_same_sign,4,18,0.17630000412464142
1619,magnitude_increase_same_sign,4,19,0.22429999709129333
1620,magnitude_increase_same_sign,4,20,0.12600000202655792
1621,magnitude_increase_same_sign,4,21,0.09189999848604202
1622,magnitude_increase_same_sign,4,22,0.09390000253915787
1623,magnitude_increase_same_sign,4,23,0.09179999679327011
1624,magnitude_increase_same_sign,4,24,0.09799999743700027
